121	0	256
121	0	257
121	0	258
121	0	259
121	0	260
121	0	261
121	0	262
121	0	263
121	0	264
121	0	265
121	0	266
121	0	267
121	0	268
121	0	269
121	0	270
121	0	271
121	0	272
121	0	273
121	0	274
121	0	275
121	0	276
121	0	277
121	0	278
121	0	279
121	0	280
121	0	281
121	0	282
121	0	283
121	0	284
121	0	285
121	0	286
121	0	287
121	0	288
121	0	289
121	0	290
121	0	291
121	0	292
121	0	293
121	0	294
121	0	295
121	0	296
121	0	297
121	0	298
121	0	299
121	0	300
121	0	301
121	0	302
121	0	303
121	0	304
121	0	305
121	0	306
121	0	307
121	0	308
121	0	309
121	0	310
121	0	311
121	0	312
121	0	313
121	0	314
121	0	315
121	0	316
121	0	317
121	0	318
121	0	319
121	0	320
121	0	321
121	0	322
121	0	323
121	0	324
121	0	325
121	0	326
121	0	327
121	0	328
121	0	329
121	0	330
121	0	331
121	0	332
121	0	333
121	0	334
121	0	335
121	0	336
121	0	337
121	0	338
121	0	339
121	0	340
121	0	341
121	0	342
121	0	343
121	0	344
121	0	345
121	0	346
121	0	347
121	0	348
121	0	349
121	0	350
121	0	351
121	0	352
121	0	353
121	0	354
121	0	355
121	0	356
121	0	357
121	0	358
121	0	359
121	0	360
121	0	361
121	0	362
121	0	363
121	0	364
121	0	365
121	0	366
121	0	367
121	0	368
121	0	369
121	0	370
121	0	371
121	0	372
121	0	373
121	0	374
121	0	375
121	0	376
121	0	377
121	0	378
121	0	379
121	0	380
121	0	381
121	0	382
121	0	383
121	0	384
121	0	385
121	0	386
121	0	387
121	0	388
121	0	389
121	0	390
121	0	391
121	0	392
121	0	393
121	0	394
121	0	395
121	0	396
121	0	397
121	0	398
121	0	399
121	0	400
121	0	401
121	0	402
121	0	403
121	0	404
121	0	405
121	0	406
121	0	407
121	0	408
121	0	409
121	0	410
121	0	411
121	0	412
121	0	413
121	0	414
121	0	415
121	0	416
121	0	417
121	0	418
121	0	419
121	0	420
121	0	421
121	0	422
121	0	423
121	0	424
121	0	425
121	0	426
121	0	427
121	0	428
121	0	429
121	0	430
121	0	431
121	0	432
121	0	433
121	0	434
121	0	435
121	0	436
121	0	437
121	0	438
121	0	439
121	0	440
121	0	441
121	0	442
121	0	443
121	0	444
121	0	445
121	0	446
121	0	447
121	0	448
121	0	449
121	0	450
121	0	451
121	0	452
121	0	453
121	0	454
121	0	455
121	0	456
121	0	457
121	0	458
121	0	459
121	0	460
121	0	461
121	0	462
121	0	463
121	0	464
121	0	465
121	0	466
121	0	467
121	0	468
121	0	469
121	0	470
121	0	471
121	0	472
121	0	473
121	0	474
121	0	475
121	0	476
121	0	477
121	0	478
121	0	479
121	0	480
121	0	481
121	0	482
121	0	483
121	0	484
121	0	485
121	0	486
121	0	487
121	0	488
121	0	489
121	0	490
121	0	491
121	0	492
121	0	493
121	0	494
121	0	495
121	0	496
121	0	497
121	0	498
121	0	499
121	0	500
121	0	501
121	0	502
121	0	503
121	0	504
121	0	505
121	0	506
121	0	507
121	0	508
121	0	509
121	0	510
121	0	511
121	0	512
121	0	513
121	0	514
121	0	515
121	0	516
121	0	517
121	0	518
121	0	519
121	0	520
121	0	521
121	0	522
121	0	523
121	0	524
121	0	525
121	0	526
121	0	527
121	0	528
121	0	529
121	0	530
121	0	531
121	0	532
121	0	533
121	0	534
121	0	535
121	0	536
121	0	537
121	0	538
121	0	539
121	0	540
121	0	541
121	0	542
121	0	543
121	0	544
121	0	545
121	0	546
121	0	547
121	0	548
121	0	549
121	0	550
121	0	551
121	0	552
121	0	553
121	0	554
121	0	555
121	0	556
121	0	557
121	0	558
121	0	559
121	0	560
121	0	561
121	0	562
121	0	563
121	0	564
121	0	565
121	0	566
121	0	567
121	0	568
121	0	569
121	0	570
121	0	571
121	0	572
121	0	573
121	0	574
121	0	575
121	0	576
121	0	577
121	0	578
121	0	579
121	0	580
121	0	581
121	0	582
121	0	583
121	0	584
121	0	585
121	0	586
121	0	587
121	0	588
121	0	589
121	0	590
121	0	591
121	0	592
121	0	593
121	0	594
121	0	595
121	0	596
121	0	597
121	0	598
121	0	599
121	0	600
121	0	601
121	0	602
121	0	603
121	0	604
121	0	605
121	0	606
121	0	607
121	0	608
121	0	609
121	0	610
121	0	611
121	0	612
121	0	613
121	0	614
121	0	615
121	0	616
121	0	617
121	0	618
121	0	619
121	0	620
121	0	621
121	0	622
121	0	623
121	0	624
121	0	625
121	0	626
121	0	627
121	0	628
121	0	629
121	0	630
121	0	631
121	0	632
121	0	633
121	0	634
121	0	635
121	0	636
121	0	637
121	0	638
121	0	639
121	0	640
121	0	641
121	0	642
121	0	643
121	0	644
121	0	645
121	0	646
121	0	647
121	0	648
121	0	649
121	0	650
121	0	651
121	0	652
121	0	653
121	0	654
121	0	655
121	0	656
121	0	657
121	0	658
121	0	659
121	0	660
121	0	661
121	0	662
121	0	663
121	0	664
121	0	665
121	0	666
121	0	667
121	0	668
121	0	669
121	0	670
121	0	671
121	0	672
121	0	673
121	0	674
121	0	675
121	0	676
121	0	677
121	0	678
121	0	679
121	0	680
121	0	681
121	0	682
121	0	683
121	0	684
121	0	685
121	0	686
121	0	687
121	0	688
121	0	689
121	0	690
121	0	691
121	0	692
121	0	693
121	0	694
121	0	695
121	0	696
121	0	697
121	0	698
121	0	699
121	0	700
121	0	701
121	0	702
121	0	703
121	0	704
121	0	705
121	0	706
121	0	707
121	0	708
121	0	709
121	0	710
121	0	711
121	0	712
121	0	713
121	0	714
121	0	715
121	0	716
121	0	717
121	0	718
121	0	719
121	0	720
121	0	721
121	0	722
121	0	723
121	0	724
121	0	725
121	0	726
121	0	727
121	0	728
121	0	729
121	0	730
121	0	731
121	0	732
121	0	733
121	0	734
121	0	735
121	0	736
121	0	737
121	0	738
121	0	739
121	0	740
121	0	741
121	0	742
121	0	743
121	0	744
121	0	745
121	0	746
121	0	747
121	0	748
121	0	749
121	0	750
121	0	751
121	0	752
121	0	753
121	0	754
121	0	755
121	0	756
121	0	757
121	0	758
121	0	759
121	0	760
121	0	761
121	0	762
121	0	763
121	0	764
121	0	765
121	0	766
121	0	767
121	0	768
121	0	769
121	0	770
121	0	771
121	0	772
121	0	773
121	0	774
121	0	775
121	0	776
121	0	777
121	0	778
121	0	779
121	0	780
121	0	781
121	0	782
121	0	783
121	0	784
121	0	785
121	0	786
121	0	787
121	0	788
121	0	789
121	0	790
121	0	791
121	0	792
121	0	793
121	0	794
121	0	795
121	0	796
121	0	797
121	0	798
121	0	799
121	0	800
121	0	801
121	0	802
121	0	803
121	0	804
121	0	805
121	0	806
121	0	807
121	0	808
121	0	809
121	0	810
121	0	811
121	0	812
121	0	813
121	0	814
121	0	815
121	0	816
121	0	817
121	0	818
121	0	819
121	0	820
121	0	821
121	0	822
121	0	823
121	0	824
121	0	825
121	0	826
121	0	827
121	0	828
121	0	829
121	0	830
121	0	831
121	0	832
121	0	833
121	0	834
121	0	835
121	0	836
121	0	837
121	0	838
121	0	839
121	0	840
121	0	841
121	0	842
121	0	843
121	0	844
121	0	845
121	0	846
121	0	847
121	0	848
121	0	849
121	0	850
121	0	851
121	0	852
121	0	853
121	0	854
121	0	855
121	0	856
121	0	857
121	0	858
121	0	859
121	0	860
121	0	861
121	0	862
121	0	863
121	0	864
121	0	865
121	0	866
121	0	867
121	0	868
121	0	869
121	0	870
121	0	871
121	0	872
121	0	873
121	0	874
121	0	875
121	0	876
121	0	877
121	0	878
121	0	879
121	0	880
121	0	881
121	0	882
121	0	883
121	0	884
121	0	885
121	0	886
121	0	887
121	0	888
121	0	889
121	0	890
121	0	891
121	0	892
121	0	893
121	0	894
121	0	895
121	0	896
121	0	897
121	0	898
121	0	899
121	0	900
121	0	901
121	0	902
121	0	903
121	0	904
121	0	905
121	0	906
121	0	907
121	0	908
121	0	909
121	0	910
121	0	911
121	0	912
121	0	913
121	0	914
121	0	915
121	0	916
121	0	917
121	0	918
121	0	919
121	0	920
121	0	921
121	0	922
121	0	923
121	0	924
121	0	925
121	0	926
121	0	927
121	0	928
121	0	929
121	0	930
121	0	931
121	0	932
121	0	933
121	0	934
121	0	935
121	0	936
121	0	937
121	0	938
121	0	939
121	0	940
121	0	941
121	0	942
121	0	943
121	0	944
121	0	945
121	0	946
121	0	947
121	0	948
121	0	949
121	0	950
121	0	951
121	0	952
121	0	953
121	0	954
121	0	955
121	0	956
121	0	957
121	0	958
121	0	959
121	0	960
121	0	961
121	0	962
121	0	963
121	0	964
121	0	965
121	0	966
121	0	967
121	0	968
121	0	969
121	0	970
121	0	971
121	0	972
121	0	973
121	0	974
121	0	975
121	0	976
121	0	977
121	0	978
121	0	979
121	0	980
121	0	981
121	0	982
121	0	983
121	0	984
121	0	985
121	0	986
121	0	987
121	0	988
121	0	989
121	0	990
121	0	991
121	0	992
121	0	993
121	0	994
121	0	995
121	0	996
121	0	997
121	0	998
121	0	999
121	0	1000
121	0	1001
121	0	1002
121	0	1003
121	0	1004
121	0	1005
121	0	1006
121	0	1007
121	0	1008
121	0	1009
121	0	1010
121	0	1011
121	0	1012
121	0	1013
121	0	1014
121	0	1015
121	0	1016
121	0	1017
121	0	1018
121	0	1019
121	0	1020
121	0	1021
121	0	1022
121	0	1023
121	0	1024
121	0	1025
121	0	1026
121	0	1027
121	0	1028
121	0	1029
121	0	1030
121	0	1031
121	0	1032
121	0	1033
121	0	1034
121	0	1035
121	0	1036
121	0	1037
121	0	1038
121	0	1039
121	0	1040
121	0	1041
121	0	1042
121	0	1043
121	0	1044
121	0	1045
121	0	1046
121	0	1047
121	0	1048
121	0	1049
121	0	1050
121	0	1051
121	0	1052
121	0	1053
121	0	1054
121	0	1055
121	0	1056
121	0	1057
121	0	1058
121	0	1059
121	0	1060
121	0	1061
121	0	1062
121	0	1063
121	0	1064
121	0	1065
121	0	1066
121	0	1067
121	0	1068
121	0	1069
121	0	1070
121	0	1071
121	0	1072
121	0	1073
121	0	1074
121	0	1075
121	0	1076
121	0	1077
121	0	1078
121	0	1079
121	0	1080
121	0	1081
121	0	1082
121	0	1083
121	0	1084
121	0	1085
121	0	1086
121	0	1087
121	0	1088
121	0	1089
121	0	1090
121	0	1091
121	0	1092
121	0	1093
121	0	1094
121	0	1095
121	0	1096
121	0	1097
121	0	1098
121	0	1099
121	0	1100
121	0	1101
121	0	1102
121	0	1103
121	0	1104
121	0	1105
121	0	1106
121	0	1107
121	0	1108
121	0	1109
121	0	1110
121	0	1111
121	0	1112
121	0	1113
121	0	1114
121	0	1115
121	0	1116
121	0	1117
121	0	1118
121	0	1119
121	0	1120
121	0	1121
121	0	1122
121	0	1123
121	0	1124
121	0	1125
121	0	1126
121	0	1127
121	0	1128
121	0	1129
121	0	1130
121	0	1131
121	0	1132
121	0	1133
121	0	1134
121	0	1135
121	0	1136
121	0	1137
121	0	1138
121	0	1139
121	0	1140
121	0	1141
121	0	1142
121	0	1143
121	0	1144
121	0	1145
121	0	1146
121	0	1147
121	0	1148
121	0	1149
121	0	1150
121	0	1151
121	0	1152
121	0	1153
121	0	1154
121	0	1155
121	0	1156
121	0	1157
121	0	1158
121	0	1159
121	0	1160
121	0	1161
121	0	1162
121	0	1163
121	0	1164
121	0	1165
121	0	1166
121	0	1167
121	0	1168
121	0	1169
121	0	1170
121	0	1171
121	0	1172
121	0	1173
121	0	1174
121	0	1175
121	0	1176
121	0	1177
121	0	1178
121	0	1179
121	0	1180
121	0	1181
121	0	1182
121	0	1183
121	0	1184
121	0	1185
121	0	1186
121	0	1187
121	0	1188
121	0	1189
121	0	1190
121	0	1191
121	0	1192
121	0	1193
121	0	1194
121	0	1195
121	0	1196
121	0	1197
121	0	1198
121	0	1199
121	0	1200
121	0	1201
121	0	1202
121	0	1203
121	0	1204
121	0	1205
121	0	1206
121	0	1207
121	0	1208
121	0	1209
121	0	1210
121	0	1211
121	0	1212
121	0	1213
121	0	1214
121	0	1215
121	0	1216
121	0	1217
121	0	1218
121	0	1219
121	0	1220
121	0	1221
121	0	1222
121	0	1223
121	0	1224
121	0	1225
121	0	1226
121	0	1227
121	0	1228
121	0	1229
121	0	1230
121	0	1231
121	0	1232
121	0	1233
121	0	1234
121	0	1235
121	0	1236
121	0	1237
121	0	1238
121	0	1239
121	0	1240
121	0	1241
121	0	1242
121	0	1243
121	0	1244
121	0	1245
121	0	1246
121	0	1247
121	0	1248
121	0	1249
121	0	1250
121	0	1251
121	0	1252
121	0	1253
121	0	1254
121	0	1255
121	0	1256
121	0	1257
121	0	1258
121	0	1259
121	0	1260
121	0	1261
121	0	1262
121	0	1263
121	0	1264
121	0	1265
121	0	1266
121	0	1267
121	0	1268
121	0	1269
121	0	1270
121	0	1271
121	0	1272
121	0	1273
121	0	1274
121	0	1275
121	0	1276
121	0	1277
121	2	62
121	2	63
121	2	64
121	2	65
121	2	1278
121	2	1279
121	2	1280
121	2	1281
121	2	1282
121	2	1283
121	2	67
121	2	68
121	2	69
121	2	1284
121	2	1285
121	2	70
121	2	1286
121	2	1287
121	2	1288
121	2	1289
121	2	72
121	2	1290
121	2	1291
121	2	1292
121	2	1293
121	2	1294
121	2	1295
121	2	1296
121	2	73
121	2	1297
121	2	1298
121	2	74
121	2	75
121	2	1299
121	2	1300
121	2	1301
121	2	1302
121	2	76
121	2	1303
121	2	1304
121	2	1305
121	2	1306
121	2	1307
121	2	1308
121	2	1309
121	2	1310
121	2	1311
121	2	1312
121	2	1313
121	2	1314
121	2	1315
121	2	1316
121	2	1317
121	2	1318
121	2	77
121	2	1319
121	2	1320
121	2	78
121	2	79
121	2	80
121	2	81
121	2	82
121	2	83
121	2	84
121	2	85
121	2	86
121	2	87
121	2	88
121	2	89
121	2	90
121	2	91
121	2	92
121	2	93
121	2	94
121	2	95
121	2	96
121	2	97
121	2	98
121	2	99
121	2	102
121	2	103
121	2	106
121	2	107
121	2	110
121	2	111
121	2	112
121	2	118
121	2	1321
121	2	1322
121	2	1323
121	2	1324
121	2	1325
121	2	1326
121	2	1327
121	2	1328
121	2	1329
121	2	1330
121	2	1331
121	2	1332
121	2	1333
121	2	1334
121	2	1335
121	2	1336
121	2	1337
121	2	1338
121	2	1339
121	2	1340
121	2	1341
121	2	1342
121	2	1343
121	2	1344
121	2	1345
121	2	1346
121	2	1347
121	2	1348
121	2	1349
121	2	1350
121	2	1351
121	2	1352
121	2	1353
121	2	1354
121	2	1355
121	2	1356
121	2	1357
121	2	1358
121	2	1359
121	2	1360
121	2	1361
121	2	1362
121	2	1363
121	2	1364
121	2	1365
121	2	1366
121	2	1367
121	2	1368
121	2	1369
121	2	1370
121	2	1371
121	2	1372
121	2	1373
121	2	1374
121	2	1375
121	2	1376
121	2	1377
121	2	1378
121	2	1379
121	2	1380
121	2	1381
121	2	1382
121	2	1383
121	2	1384
121	2	1385
121	2	1386
121	2	1387
121	2	62
121	2	1388
121	2	1389
121	2	1390
121	2	63
121	2	1391
121	2	64
121	2	65
121	2	1392
121	2	1393
121	2	1394
121	2	1395
121	2	1396
121	2	1397
121	2	1398
121	2	1399
121	2	1400
121	2	1401
121	2	1402
121	2	1403
121	2	1404
121	2	1405
121	2	1406
121	2	1407
121	2	1408
121	2	1409
121	2	1410
121	2	1278
121	2	1411
121	2	1279
121	2	1280
121	2	1412
121	2	1281
121	2	1282
121	2	1413
121	2	1414
121	2	1415
121	2	1283
121	2	67
121	2	68
121	2	1416
121	2	1417
121	2	1418
121	2	1419
121	2	1420
121	2	1421
121	2	1422
121	2	1423
121	2	69
121	2	1284
121	2	1424
121	2	1285
121	2	1425
121	2	1426
121	2	1427
121	2	1428
121	2	1429
121	2	1430
121	2	1431
121	2	1432
121	2	1433
121	2	1434
121	2	1435
121	2	70
121	2	1286
121	2	1436
121	2	1287
121	2	1437
121	2	1288
121	2	1438
121	2	1439
121	2	1440
121	2	1441
121	2	1442
121	2	1443
121	2	1444
121	2	1445
121	2	1446
121	2	1447
121	2	1289
121	2	1448
121	2	1449
121	2	1450
121	2	1451
121	2	1452
121	2	1453
121	2	1454
121	2	1455
121	2	1456
121	2	1457
121	2	1458
121	2	1459
121	2	1460
121	2	1461
121	2	1462
121	2	1463
121	2	1464
121	2	1465
121	2	1466
121	2	1467
121	2	1468
121	2	1469
121	2	1470
121	2	1471
121	2	1472
121	2	1473
121	2	1474
121	2	1475
121	2	1476
121	2	1477
121	2	1478
121	2	1479
121	2	1480
121	2	1481
121	2	72
121	2	1482
121	2	1483
121	2	1484
121	2	1485
121	2	1486
121	2	1487
121	2	1488
121	2	1489
121	2	1490
121	2	1491
121	2	1492
121	2	1493
121	2	1494
121	2	1495
121	2	1496
121	2	1497
121	2	1498
121	2	1499
121	2	1500
121	2	1501
121	2	1502
121	2	1503
121	2	1504
121	2	1505
121	2	1290
121	2	1506
121	2	1507
121	2	1508
121	2	1509
121	2	1510
121	2	1511
121	2	1512
121	2	1513
121	2	1514
121	2	1515
121	2	1516
121	2	1517
121	2	1518
121	2	1519
121	2	1520
121	2	1521
121	2	1522
121	2	1523
121	2	1524
121	2	1525
121	2	1526
121	2	1527
121	2	1528
121	2	1529
121	2	1530
121	2	1531
121	2	1532
121	2	1533
121	2	1534
121	2	1535
121	2	1536
121	2	1291
121	2	1537
121	2	1538
121	2	1539
121	2	1540
121	2	1541
121	2	1542
121	2	1543
121	2	1544
121	2	1545
121	2	1546
121	2	1547
121	2	1548
121	2	1549
121	2	1550
121	2	1551
121	2	1552
121	2	1553
121	2	1554
121	2	1555
121	2	1556
121	2	1557
121	2	1558
121	2	1559
121	2	1560
121	2	1561
121	2	1562
121	2	1563
121	2	1564
121	2	1565
121	2	1566
121	2	1567
121	2	1568
121	2	1569
121	2	1570
121	2	1571
121	2	1572
121	2	1573
121	2	1574
121	2	1575
121	2	1576
121	2	1577
121	2	1578
121	2	1579
121	2	1580
121	2	1581
121	2	1582
121	2	1583
121	2	1584
121	2	1585
121	2	1586
121	2	1587
121	2	1588
121	2	1589
121	2	1590
121	2	1591
121	2	1592
121	2	1593
121	2	1594
121	2	1595
121	2	1596
121	2	1597
121	2	1598
121	2	1599
121	2	1600
121	2	1601
121	2	1602
121	2	1603
121	2	1604
121	2	1605
121	2	1606
121	2	1607
121	2	1608
121	2	1609
121	2	1610
121	2	1611
121	2	1612
121	2	1613
121	2	1614
121	2	1615
121	2	1616
121	2	1617
121	2	1618
121	2	1292
121	2	1619
121	2	1620
121	2	1621
121	2	1622
121	2	1623
121	2	1624
121	2	1625
121	2	1626
121	2	1627
121	2	1628
121	2	1629
121	2	1630
121	2	1631
121	2	1632
121	2	1633
121	2	1634
121	2	1635
121	2	1636
121	2	1637
121	2	1638
121	2	1639
121	2	1640
121	2	1641
121	2	1642
121	2	1643
121	2	1644
121	2	1645
121	2	1646
121	2	1647
121	2	1648
121	2	1649
121	2	1650
121	2	1651
121	2	1652
121	2	1653
121	2	1654
121	2	1655
121	2	1293
121	2	1294
121	2	1656
121	2	1657
121	2	1658
121	2	1659
121	2	1660
121	2	1661
121	2	1662
121	2	1663
121	2	1664
121	2	1665
121	2	1666
121	2	1667
121	2	1668
121	2	1669
121	2	1670
121	2	1671
121	2	1672
121	2	1295
121	2	1296
121	2	1673
121	2	1674
121	2	1675
121	2	1676
121	2	1677
121	2	1678
121	2	1679
121	2	1680
121	2	1681
121	2	1682
121	2	1683
121	2	1684
121	2	1685
121	2	1686
121	2	1687
121	2	73
121	2	1688
121	2	1689
121	2	1690
121	2	1691
121	2	1692
121	2	1693
121	2	1694
121	2	1695
121	2	1696
121	2	1697
121	2	1698
121	2	1699
121	2	1700
121	2	1701
121	2	1702
121	2	1703
121	2	1704
121	2	1705
121	2	1706
121	2	1297
121	2	1707
121	2	1708
121	2	1709
121	2	1710
121	2	1711
121	2	1712
121	2	1713
121	2	1714
121	2	1715
121	2	1716
121	2	1717
121	2	1718
121	2	1719
121	2	1720
121	2	1721
121	2	1722
121	2	1723
121	2	1724
121	2	1725
121	2	1726
121	2	1727
121	2	1728
121	2	1729
121	2	1730
121	2	1731
121	2	1732
121	2	1733
121	2	1734
121	2	1735
121	2	1736
121	2	1737
121	2	1738
121	2	1739
121	2	1740
121	2	1298
121	2	1741
121	2	1742
121	2	1743
121	2	1744
121	2	1745
121	2	1746
121	2	1747
121	2	1748
121	2	1749
121	2	1750
121	2	1751
121	2	1752
121	2	1753
121	2	1754
121	2	1755
121	2	1756
121	2	1757
121	2	1758
121	2	1759
121	2	1760
121	2	1761
121	2	1762
121	2	1763
121	2	1764
121	2	1765
121	2	1766
121	2	1767
121	2	1768
121	2	1769
121	2	1770
121	2	1771
121	2	1772
121	2	1773
121	2	1774
121	2	1775
121	2	1776
121	2	1777
121	2	1778
121	2	1779
121	2	1780
121	2	1781
121	2	1782
121	2	1783
121	2	1784
121	2	1785
121	2	1786
121	2	1787
121	2	1788
121	2	1789
121	2	74
121	2	75
121	2	1299
121	2	1300
121	2	1790
121	2	1791
121	2	1792
121	2	1793
121	2	1794
121	2	1795
121	2	1796
121	2	1797
121	2	1798
121	2	1799
121	2	1800
121	2	1801
121	2	1802
121	2	1803
121	2	1804
121	2	1805
121	2	1806
121	2	1807
121	2	1808
121	2	1809
121	2	1810
121	2	1811
121	2	1812
121	2	1813
121	2	1814
121	2	1815
121	2	1816
121	2	1817
121	2	1301
121	2	1818
121	2	1819
121	2	1820
121	2	1821
121	2	1822
121	2	1823
121	2	1824
121	2	1825
121	2	1826
121	2	1827
121	2	1828
121	2	1829
121	2	1830
121	2	1831
121	2	1832
121	2	1833
121	2	1834
121	2	1835
121	2	1836
121	2	1837
121	2	1838
121	2	1839
121	2	1840
121	2	1841
121	2	1842
121	2	1843
121	2	1844
121	2	1845
121	2	1846
121	2	1847
121	2	1848
121	2	1849
121	2	1850
121	2	1851
121	2	1852
121	2	1853
121	2	1854
121	2	1855
121	2	1856
121	2	1857
121	2	1858
121	2	1859
121	2	1860
121	2	1861
121	2	1862
121	2	1863
121	2	1864
121	2	1865
121	2	1866
121	2	1867
121	2	1868
121	2	1869
121	2	1302
121	2	1870
121	2	1871
121	2	1872
121	2	1873
121	2	1874
121	2	1875
121	2	1876
121	2	1877
121	2	1878
121	2	1879
121	2	1880
121	2	76
121	2	1881
121	2	1882
121	2	1883
121	2	1884
121	2	1885
121	2	1886
121	2	1887
121	2	1888
121	2	1889
121	2	1890
121	2	1891
121	2	1892
121	2	1303
121	2	1893
121	2	1894
121	2	1895
121	2	1896
121	2	1897
121	2	1898
121	2	1899
121	2	1900
121	2	1901
121	2	1902
121	2	1903
121	2	1904
121	2	1905
121	2	1906
121	2	1907
121	2	1908
121	2	1909
121	2	1910
121	2	1911
121	2	1912
121	2	1913
121	2	1914
121	2	1915
121	2	1916
121	2	1917
121	2	1918
121	2	1919
121	2	1920
121	2	1921
121	2	1922
121	2	1923
121	2	1924
121	2	1925
121	2	1926
121	2	1927
121	2	1928
121	2	1929
121	2	1930
121	2	1931
121	2	1932
121	2	1933
121	2	1934
121	2	1935
121	2	1936
121	2	1937
121	2	1938
121	2	1939
121	2	1940
121	2	1941
121	2	1942
121	2	1943
121	2	1944
121	2	1945
121	2	1946
121	2	1947
121	2	1948
121	2	1949
121	2	1950
121	2	1951
121	2	1952
121	2	1953
121	2	1954
121	2	1955
121	2	1956
121	2	1957
121	2	1958
121	2	1959
121	2	1960
121	2	1961
121	2	1962
121	2	1963
121	2	1964
121	2	1965
121	2	1966
121	2	1967
121	2	1968
121	2	1969
121	2	1970
121	2	1971
121	2	1972
121	2	1973
121	2	1974
121	2	1975
121	2	1976
121	2	1977
121	2	1978
121	2	1979
121	2	1980
121	2	1981
121	2	1982
121	2	1983
121	2	1984
121	2	1985
121	2	1986
121	2	1987
121	2	1988
121	2	1989
121	2	1990
121	2	1991
121	2	1992
121	2	1993
121	2	1994
121	2	1995
121	2	1996
121	2	1997
121	2	1998
121	2	1999
121	2	2000
121	2	2001
121	2	2002
121	2	2003
121	2	2004
121	2	2005
121	2	2006
121	2	2007
121	2	2008
121	2	2009
121	2	2010
121	2	1305
121	2	2011
121	2	2012
121	2	2013
121	2	2014
121	2	2015
121	2	2016
121	2	2017
121	2	2018
121	2	2019
121	2	2020
121	2	2021
121	2	2022
121	2	2023
121	2	2024
121	2	2025
121	2	2026
121	2	2027
121	2	2028
121	2	2029
121	2	2030
121	2	2031
121	2	2032
121	2	2033
121	2	2034
121	2	2035
121	2	2036
121	2	1306
121	2	1307
121	2	2037
121	2	2038
121	2	2039
121	2	2040
121	2	2041
121	2	2042
121	2	2043
121	2	2044
121	2	2045
121	2	2046
121	2	2047
121	2	2048
121	2	2049
121	2	2050
121	2	2051
121	2	2052
121	2	2053
121	2	2054
121	2	2055
121	2	2056
121	2	2057
121	2	2058
